order_date,country,daily_revenue,avg_order_value,unique_customers
2011-08-08,Sweden,249.0,124.55,2
2011-08-07,Germany,107.0,107.4,1
2011-08-07,United Kingdom,7472.0,257.64,27
2011-08-05,Germany,1080.0,539.78,2
2011-08-05,United Kingdom,17109.0,349.17,41
2011-08-05,EIRE,1573.0,1572.73,1
2011-08-05,France,830.0,415.15,2
2011-08-05,Italy,947.0,946.75,1
2011-08-04,Sweden,612.0,612.0,1
2011-08-04,Belgium,356.0,355.56,1
2011-08-04,Germany,1288.0,643.99,2
2011-08-04,France,511.0,511.03,1
2011-08-04,Spain,867.0,433.72,2
2011-08-04,United Kingdom,57150.0,793.74,66
2011-08-04,EIRE,4345.0,4345.1,1
2011-08-04,Finland,361.0,360.81,1
2011-08-04,Italy,13.0,12.75,1
2011-08-03,Germany,221.0,221.04,1
2011-08-03,United Kingdom,26414.0,433.02,56
2011-08-03,France,1202.0,1202.22,1
2011-08-03,Poland,276.0,275.88,1
2011-08-02,United Kingdom,19988.0,540.22,32
2011-08-02,Belgium,778.0,777.95,1
2011-08-02,Germany,1135.0,378.42,3
2011-08-02,France,86.0,85.8,1
2011-08-02,Switzerland,4009.0,4008.62,1
2011-08-02,Iceland,585.0,584.91,1
2011-08-01,Channel Islands,760.0,759.56,1
2011-08-01,United Kingdom,19540.0,514.22,33
2011-08-01,Germany,1089.0,1089.18,1
2011-07-31,EIRE,14520.0,7260.19,2
2011-07-31,Sweden,3977.0,1988.49,2
2011-07-31,United Kingdom,13668.0,369.41,32
2011-07-31,Switzerland,1325.0,1325.23,1
2011-07-29,United Kingdom,17384.0,280.38,55
2011-07-29,EIRE,729.0,728.94,1
2011-07-29,France,678.0,677.9,1
2011-07-28,Austria,707.0,707.09,1
2011-07-28,EIRE,5406.0,1802.05,1
2011-07-28,Spain,812.0,811.9,1
2011-07-28,Germany,385.0,385.14,1
2011-07-28,United Kingdom,48221.0,679.16,62
2011-07-28,Belgium,192.0,192.34,1
2011-07-28,Unspecified,546.0,273.21,1
2011-07-27,United Kingdom,19298.0,459.47,34
2011-07-27,Germany,441.0,440.7,1
2011-07-27,Belgium,1215.0,1214.81,1
2011-07-27,EIRE,765.0,382.26,1
2011-07-27,France,205.0,204.75,1
2011-07-27,Japan,3680.0,3680.4,1
2011-07-26,United Kingdom,20388.0,416.08,40
2011-07-26,EIRE,397.0,396.77,1
2011-07-26,Switzerland,594.0,593.74,1
2011-07-26,Australia,119.0,118.8,1
2011-07-26,Italy,147.0,147.1,1
2011-07-25,Spain,1358.0,1358.39,1
2011-07-25,Germany,1131.0,565.59,2
2011-07-25,United Kingdom,23165.0,428.99,44
2011-07-25,Switzerland,856.0,856.0,1
2011-07-25,Denmark,376.0,376.24,1
2011-07-24,Germany,612.0,612.1,1
2011-07-24,United Kingdom,25395.0,470.28,49
2011-07-24,Japan,174.0,174.0,1
2011-07-24,France,413.0,412.93,1
2011-07-24,Australia,505.0,505.46,1
2011-07-22,United Kingdom,18467.0,450.41,32
2011-07-22,Germany,768.0,768.02,1
2011-07-22,Norway,890.0,890.07,1
2011-07-21,United Kingdom,28898.0,412.83,55
2011-07-21,Germany,1906.0,952.81,2
2011-07-21,EIRE,1338.0,446.1,1
2011-07-21,European Community,677.0,676.8,1
2011-07-20,Spain,302.0,301.52,1
2011-07-20,Portugal,836.0,835.65,1
2011-07-20,United Kingdom,31197.0,588.62,42
2011-07-20,Germany,948.0,473.99,2
2011-07-20,Netherlands,26.0,26.02,1
2011-07-19,France,100.0,99.6,1
2011-07-19,Germany,2448.0,489.58,4
2011-07-19,United Kingdom,32755.0,606.58,47
2011-07-19,EIRE,13585.0,3396.16,2
2011-07-19,Finland,654.0,653.9,1
2011-07-19,Australia,642.0,320.84,2
2011-07-18,Singapore,3949.0,3949.32,1
2011-07-18,United Kingdom,31939.0,532.31,41
2011-07-18,EIRE,1078.0,538.76,1
2011-07-18,France,1866.0,933.04,2
2011-07-17,France,150.0,150.1,1
2011-07-17,Germany,345.0,345.23,1
2011-07-17,United Kingdom,16463.0,342.98,43
2011-07-17,Switzerland,236.0,235.96,0
2011-07-15,Poland,448.0,448.1,1
2011-07-15,United Kingdom,12500.0,328.95,30
2011-07-15,Germany,1337.0,668.56,2
2011-07-15,Canada,551.0,550.94,1
2011-07-14,Israel,1431.0,1430.75,1
2011-07-14,Finland,1710.0,1710.39,1
2011-07-14,Australia,902.0,902.09,1
2011-07-14,Germany,1563.0,781.64,2
2011-07-14,EIRE,1802.0,901.04,2
2011-07-14,United Kingdom,25942.0,411.77,53
2011-07-14,Unspecified,252.0,252.05,1
2011-07-13,Australia,2796.0,1398.18,1
2011-07-13,Poland,239.0,239.2,1
2011-07-13,Germany,282.0,281.71,1
2011-07-13,Belgium,46.0,45.6,1
2011-07-13,Portugal,1452.0,726.1,2
2011-07-13,United Kingdom,16911.0,331.6,43
2011-07-13,France,915.0,915.46,1
2011-07-12,Austria,485.0,484.86,1
2011-07-12,Germany,559.0,186.32,2
2011-07-12,France,1224.0,305.96,3
2011-07-12,United Kingdom,23995.0,533.22,35
2011-07-11,Canada,1218.0,1217.64,1
2011-07-11,Spain,313.0,312.9,1
2011-07-11,United Kingdom,20042.0,426.43,38
2011-07-11,France,611.0,305.54,2
2011-07-11,Greece,421.0,421.24,1
2011-07-10,United Kingdom,5994.0,249.74,20
2011-07-08,Unspecified,627.0,626.93,0
2011-07-08,France,1193.0,397.75,3
2011-07-08,Germany,1002.0,500.84,2
2011-07-08,United Kingdom,23633.0,407.47,36
2011-07-08,Switzerland,627.0,626.88,1
2011-07-07,Germany,1225.0,408.29,2
2011-07-07,Belgium,304.0,303.76,1
2011-07-07,Spain,463.0,231.69,2
2011-07-07,United Kingdom,30454.0,435.05,62
2011-07-06,Belgium,719.0,719.06,1
2011-07-06,Spain,231.0,115.25,2
2011-07-06,Sweden,2825.0,2825.1,1
2011-07-06,United Kingdom,21556.0,331.63,56
2011-07-06,France,1057.0,1056.62,1
2011-07-05,Finland,632.0,632.44,1
2011-07-05,EIRE,206.0,205.6,1
2011-07-05,United Kingdom,39258.0,560.83,55
2011-07-05,France,662.0,662.35,1
2011-07-04,Germany,1418.0,472.7,3
2011-07-04,United Kingdom,37443.0,850.98,27
2011-07-04,France,474.0,474.36,1
2011-07-04,EIRE,1171.0,390.27,0
2011-07-04,Spain,4146.0,4146.34,1
2011-07-03,United Kingdom,6032.0,241.3,24
2011-07-01,EIRE,1794.0,598.06,3
2011-07-01,Switzerland,361.0,360.8,1
2011-07-01,France,452.0,225.93,2
2011-07-01,Germany,71.0,71.4,1
2011-07-01,United Kingdom,10997.0,261.83,28
2011-06-30,Germany,1199.0,399.71,3
2011-06-30,United Kingdom,40917.0,649.48,49
2011-06-30,Belgium,164.0,163.9,1
2011-06-30,EIRE,756.0,756.36,1
2011-06-30,Australia,1761.0,880.48,1
2011-06-29,United Kingdom,18349.0,470.5,34
2011-06-29,EIRE,3739.0,1246.33,2
2011-06-28,Netherlands,14028.0,4676.15,1
2011-06-28,France,134.0,134.28,1
2011-06-28,United Kingdom,21445.0,420.48,39
2011-06-27,United Kingdom,15998.0,380.91,29
2011-06-27,France,201.0,201.24,1
2011-06-27,EIRE,816.0,408.16,1
2011-06-26,Germany,44.0,44.25,1
2011-06-26,Spain,95.0,95.2,1
2011-06-26,United Kingdom,6276.0,272.87,21
2011-06-26,Switzerland,667.0,667.03,1
2011-06-24,Germany,186.0,185.64,1
2011-06-24,EIRE,2085.0,521.18,1
2011-06-24,France,635.0,634.74,1
2011-06-24,United Kingdom,16200.0,368.17,36
2011-06-24,Switzerland,417.0,417.36,1
2011-06-23,United Kingdom,22918.0,352.59,58
2011-06-23,Belgium,441.0,440.94,1
2011-06-23,Denmark,515.0,514.5,1
2011-06-23,Finland,330.0,329.56,1
2011-06-23,Sweden,391.0,390.5,1
2011-06-23,Germany,277.0,276.93,1
2011-06-23,EIRE,372.0,186.15,1
2011-06-22,Belgium,460.0,459.84,1
2011-06-22,Hong Kong,634.0,633.96,0
2011-06-22,Norway,700.0,700.0,1
2011-06-22,Malta,30.0,30.0,1
2011-06-22,EIRE,1019.0,509.6,2
2011-06-22,France,852.0,426.22,2
2011-06-22,United Kingdom,16524.0,323.99,47
2011-06-22,Japan,1607.0,1607.04,1
2011-06-21,Norway,1870.0,1870.2,1
2011-06-21,EIRE,147.0,147.4,1
2011-06-21,Netherlands,638.0,637.72,1
2011-06-21,Germany,428.0,427.76,1
2011-06-21,France,257.0,257.3,1
2011-06-21,United Kingdom,21444.0,428.88,40
2011-06-20,Denmark,1125.0,1125.4,1
2011-06-20,Norway,3317.0,1658.33,1
2011-06-20,Unspecified,186.0,185.78,1
2011-06-20,Netherlands,155.0,154.67,1
2011-06-20,United Kingdom,25728.0,401.99,41
2011-06-20,Canada,1171.0,1171.46,1
2011-06-20,Germany,1966.0,1965.74,1
2011-06-20,France,735.0,367.28,2
2011-06-20,EIRE,3133.0,3133.12,0
2011-06-19,EIRE,303.0,303.3,1
2011-06-19,United Kingdom,15765.0,291.95,51
2011-06-19,Spain,565.0,188.32,3
2011-06-19,Netherlands,5683.0,5683.06,1
2011-06-19,France,125.0,125.46,1
2011-06-17,United Kingdom,16038.0,341.24,30
2011-06-17,Channel Islands,2060.0,2060.03,1
2011-06-17,EIRE,626.0,626.13,1
2011-06-17,Belgium,992.0,496.01,2
2011-06-17,France,1360.0,1359.58,1
2011-06-16,Poland,319.0,318.65,1
2011-06-16,Spain,1138.0,1137.99,1
2011-06-16,EIRE,1013.0,1012.86,1
2011-06-16,France,510.0,510.27,1
2011-06-16,United Kingdom,30922.0,401.58,69
2011-06-16,Germany,683.0,341.67,1
2011-06-15,Portugal,489.0,489.31,1
2011-06-15,France,1856.0,371.22,3
2011-06-15,EIRE,4484.0,2241.79,1
2011-06-15,United Kingdom,18842.0,384.53,36
2011-06-15,Australia,23427.0,11713.41,1
2011-06-14,United Kingdom,40474.0,710.07,42
2011-06-13,United Kingdom,16679.0,320.74,42
2011-06-13,Germany,2558.0,852.55,3
2011-06-13,EIRE,821.0,821.32,1
2011-06-13,France,2400.0,799.87,3
2011-06-12,United Kingdom,11574.0,312.8,36
2011-06-12,France,360.0,360.18,1
2011-06-12,Germany,583.0,583.2,1
2011-06-10,Switzerland,6207.0,6207.08,1
2011-06-10,United Kingdom,54920.0,1168.51,38
2011-06-10,Germany,627.0,627.4,1
2011-06-10,France,480.0,480.0,1
2011-06-09,Belgium,130.0,130.08,1
2011-06-09,Sweden,320.0,319.95,1
2011-06-09,Italy,43.0,42.96,1
2011-06-09,Denmark,1621.0,1621.25,1
2011-06-09,Iceland,383.0,382.52,1
2011-06-09,Netherlands,84.0,84.0,1
2011-06-09,United Kingdom,40406.0,561.19,64
2011-06-09,Spain,913.0,912.66,1
2011-06-09,Germany,475.0,237.57,2
2011-06-09,EIRE,984.0,492.14,1
2011-06-09,France,1031.0,515.29,2
2011-06-08,Switzerland,613.0,612.68,1
2011-06-08,Belgium,99.0,99.45,1
2011-06-08,United Kingdom,36618.0,411.43,63
2011-06-08,EIRE,3351.0,1675.66,1
2011-06-08,Portugal,152.0,151.95,1
2011-06-08,France,1598.0,399.52,3
2011-06-08,Malta,833.0,833.16,1
2011-06-07,Italy,159.0,159.11,1
2011-06-07,United Kingdom,36694.0,495.86,64
2011-06-07,Belgium,608.0,607.55,1
2011-06-07,EIRE,254.0,254.31,1
2011-06-07,Portugal,243.0,243.2,1
2011-06-06,France,371.0,371.45,1
2011-06-06,United Kingdom,15116.0,296.39,48
2011-06-06,Spain,358.0,357.99,1
2011-06-06,European Community,45.0,45.0,1
2011-06-06,Netherlands,428.0,427.58,1
2011-06-06,EIRE,958.0,958.12,1
2011-06-06,Germany,513.0,512.8,1
2011-06-05,France,3443.0,1147.5,3
2011-06-05,Germany,1003.0,501.32,2
2011-06-05,European Community,387.0,387.05,1
2011-06-05,Belgium,1296.0,648.06,2
2011-06-05,United Kingdom,19511.0,330.7,54
2011-06-03,Cyprus,1109.0,1109.32,1
2011-06-03,Spain,264.0,264.4,1
2011-06-03,Netherlands,420.0,419.8,1
2011-06-03,Germany,68.0,68.1,1
2011-06-03,Poland,25.0,25.0,1
2011-06-03,United Kingdom,15027.0,385.3,32
2011-06-02,Germany,1992.0,996.1,2
2011-06-02,United Kingdom,30712.0,626.78,30
2011-06-02,Sweden,122.0,121.55,1
2011-06-01,Germany,672.0,672.19,1
2011-06-01,Belgium,85.0,84.92,1
2011-06-01,United Kingdom,14416.0,379.36,32
2011-06-01,Netherlands,5423.0,2711.4,1
2011-05-31,Italy,587.0,587.45,1
2011-05-31,Spain,1306.0,1306.49,1
2011-05-31,Germany,75.0,74.96,1
2011-05-31,United Kingdom,18897.0,402.06,41
2011-05-31,France,459.0,458.84,1
2011-05-31,Netherlands,483.0,241.51,2
2011-05-31,Switzerland,906.0,906.4,1
2011-05-29,United Kingdom,6812.0,296.16,19
2011-05-29,Germany,583.0,582.73,1
2011-05-27,United Kingdom,26596.0,436.0,46
2011-05-27,France,403.0,403.09,1
2011-05-27,Germany,717.0,716.73,1
2011-05-27,Belgium,726.0,726.43,1
2011-05-26,Spain,48.0,48.4,1
2011-05-26,Netherlands,8981.0,8980.88,1
2011-05-26,United Kingdom,22316.0,429.15,42
2011-05-26,France,631.0,315.25,2
2011-05-26,EIRE,494.0,164.68,1
2011-05-26,Germany,1028.0,205.51,3
2011-05-25,Poland,1368.0,683.79,2
2011-05-25,United Kingdom,20368.0,345.22,46
2011-05-25,Netherlands,1392.0,1392.0,1
2011-05-25,France,1281.0,426.94,3
2011-05-24,Germany,293.0,293.25,1
2011-05-24,France,393.0,393.34,1
2011-05-24,United Kingdom,36973.0,560.2,51
2011-05-23,Austria,1084.0,1083.58,1
2011-05-23,Australia,472.0,472.09,1
2011-05-23,France,422.0,421.96,1
2011-05-23,Belgium,515.0,171.61,2
2011-05-23,EIRE,1008.0,1007.75,1
2011-05-23,United Kingdom,27122.0,502.26,44
2011-05-23,Portugal,3042.0,1013.89,1
2011-05-23,Germany,1022.0,255.41,4
2011-05-22,Germany,1704.0,851.91,2
2011-05-22,United Kingdom,21617.0,379.24,53
2011-05-22,France,911.0,455.36,2
2011-05-20,Netherlands,295.0,294.72,1
2011-05-20,EIRE,380.0,380.32,1
2011-05-20,United Kingdom,24158.0,360.57,54
2011-05-20,Australia,766.0,766.36,1
2011-05-20,France,1118.0,1118.4,1
2011-05-19,Channel Islands,914.0,914.24,1
2011-05-19,France,915.0,457.26,2
2011-05-19,Bahrain,89.0,89.0,1
2011-05-19,EIRE,1204.0,601.9,1
2011-05-19,Unspecified,203.0,203.19,0
2011-05-19,United Kingdom,30193.0,351.09,72
2011-05-19,Germany,2081.0,346.85,5
2011-05-18,United Kingdom,31352.0,467.93,56
2011-05-18,France,870.0,289.84,3
2011-05-18,Sweden,116.0,115.6,1
2011-05-18,EIRE,1414.0,1414.36,1
2011-05-18,Netherlands,732.0,732.4,1
2011-05-17,Australia,11925.0,11924.8,1
2011-05-17,Channel Islands,293.0,293.0,1
2011-05-17,Germany,760.0,760.28,1
2011-05-17,United Kingdom,39867.0,524.56,51
2011-05-17,Belgium,297.0,297.38,1
2011-05-17,France,794.0,793.62,1
2011-05-17,EIRE,1216.0,1216.12,0
2011-05-16,EIRE,4615.0,1153.84,3
2011-05-16,United Kingdom,34279.0,561.96,46
2011-05-16,France,757.0,252.21,3
2011-05-15,France,151.0,151.4,1
2011-05-15,United Kingdom,9169.0,316.18,27
2011-05-15,EIRE,604.0,603.78,1
2011-05-13,Japan,1351.0,1351.45,1
2011-05-13,France,1001.0,333.5,3
2011-05-13,Germany,881.0,440.6,1
2011-05-13,United Kingdom,25551.0,387.13,47
2011-05-13,Hong Kong,1966.0,1966.16,0
2011-05-12,Portugal,1161.0,580.28,1
2011-05-12,Netherlands,16478.0,5492.82,1
2011-05-12,Sweden,2558.0,2557.88,1
2011-05-12,France,297.0,296.53,1
2011-05-12,Germany,12165.0,2027.54,4
2011-05-12,Belgium,182.0,181.82,1
2011-05-12,United Kingdom,28587.0,402.64,58
2011-05-12,Australia,475.0,475.16,1
2011-05-11,France,3019.0,1509.37,2
2011-05-11,Denmark,516.0,515.7,1
2011-05-11,Netherlands,824.0,412.2,1
2011-05-11,United Kingdom,28945.0,396.51,50
2011-05-11,Germany,375.0,375.0,1
2011-05-11,Sweden,9.0,8.5,1
2011-05-10,Germany,797.0,398.53,2
2011-05-10,France,489.0,489.1,1
2011-05-10,EIRE,810.0,270.15,0
2011-05-10,Unspecified,853.0,852.68,1
2011-05-10,United Kingdom,44390.0,504.43,58
2011-05-10,Belgium,481.0,480.9,1
2011-05-09,Switzerland,315.0,315.3,1
2011-05-09,France,555.0,277.45,2
2011-05-09,United Kingdom,25903.0,392.47,54
2011-05-09,Germany,667.0,667.11,1
2011-05-09,Bahrain,459.0,459.4,1
2011-05-08,United Kingdom,16912.0,277.25,56
2011-05-08,France,1092.0,1092.43,1
2011-05-08,EIRE,863.0,862.53,1
2011-05-06,Spain,523.0,522.6,1
2011-05-06,Germany,246.0,246.08,1
2011-05-06,Belgium,381.0,381.08,1
2011-05-06,United Kingdom,30942.0,401.84,59
2011-05-06,EIRE,3869.0,3869.18,1
2011-05-06,Austria,166.0,165.85,1
2011-05-05,Switzerland,2388.0,2388.31,1
2011-05-05,Poland,155.0,154.8,1
2011-05-05,France,236.0,236.0,1
2011-05-05,Belgium,150.0,149.97,1
2011-05-05,Germany,440.0,220.19,2
2011-05-05,EIRE,367.0,366.86,1
2011-05-05,United Kingdom,25438.0,310.22,69
2011-05-04,United Kingdom,24807.0,420.46,50
2011-05-04,Spain,1380.0,1380.11,1
2011-05-04,Germany,823.0,205.68,3
2011-05-04,Canada,534.0,534.24,1
2011-05-03,France,1823.0,303.89,3
2011-05-03,EIRE,1164.0,582.1,1
2011-05-03,United Kingdom,32242.0,555.89,46
2011-05-01,United Kingdom,5879.0,345.84,17
2011-05-01,Germany,1094.0,1094.33,1
2011-04-28,Netherlands,692.0,692.36,1
2011-04-28,Spain,436.0,436.3,1
2011-04-28,United Kingdom,20382.0,377.44,44
2011-04-28,Belgium,495.0,495.24,1
2011-04-28,Germany,287.0,286.88,1
2011-04-28,France,209.0,209.1,1
2011-04-27,EIRE,363.0,362.9,1
2011-04-27,Sweden,323.0,323.0,1
2011-04-27,United Kingdom,24047.0,387.85,53
2011-04-27,Germany,1210.0,1209.8,1
2011-04-26,France,161.0,160.54,1
2011-04-26,European Community,191.0,191.4,1
2011-04-26,United Kingdom,30015.0,447.98,51
2011-04-26,Austria,681.0,340.39,2
2011-04-21,Switzerland,1010.0,1009.69,1
2011-04-21,Germany,383.0,191.3,2
2011-04-21,Spain,1079.0,1079.4,1
2011-04-21,United Kingdom,28795.0,411.36,57
2011-04-21,France,707.0,353.28,2
2011-04-21,Finland,642.0,642.0,1
2011-04-20,Switzerland,179.0,179.0,1
2011-04-20,United Kingdom,27533.0,458.88,55
2011-04-20,France,541.0,541.2,1
2011-04-20,Germany,418.0,417.6,1
2011-04-19,Italy,255.0,255.04,1
2011-04-19,USA,384.0,383.95,1
2011-04-19,EIRE,368.0,367.62,1
2011-04-19,Germany,2615.0,871.53,3
2011-04-19,United Kingdom,20717.0,390.9,46
2011-04-18,Belgium,270.0,269.66,1
2011-04-18,Japan,2949.0,2949.12,1
2011-04-18,United Kingdom,52585.0,796.74,53
2011-04-18,Germany,223.0,222.75,1
2011-04-17,France,630.0,315.11,2
2011-04-17,United Kingdom,11649.0,298.68,36
2011-04-17,EIRE,447.0,446.74,1
2011-04-15,Brazil,1144.0,1143.6,1
2011-04-15,Switzerland,219.0,219.0,1
2011-04-15,Finland,306.0,306.2,1
2011-04-15,United Kingdom,26037.0,510.53,35
2011-04-15,Belgium,142.0,142.16,1
2011-04-15,Sweden,486.0,486.1,1
2011-04-14,France,669.0,669.2,1
2011-04-14,Germany,3440.0,573.38,5
2011-04-14,Switzerland,669.0,669.25,1
2011-04-14,United Kingdom,31325.0,401.61,68
2011-04-13,Channel Islands,293.0,293.0,1
2011-04-13,United Kingdom,22985.0,396.3,52
2011-04-13,Portugal,1206.0,1206.29,1
2011-04-12,Belgium,351.0,350.57,1
2011-04-12,United Kingdom,23680.0,394.67,53
2011-04-12,Hong Kong,1540.0,1539.64,0
2011-04-11,Germany,630.0,315.16,2
2011-04-11,EIRE,999.0,499.27,1
2011-04-11,Unspecified,299.0,299.1,1
2011-04-11,United Kingdom,19782.0,347.05,48
2011-04-11,Finland,374.0,373.72,1
2011-04-11,Spain,270.0,269.95,1
2011-04-10,Belgium,476.0,476.49,1
2011-04-10,United Kingdom,9437.0,304.44,30
2011-04-08,Portugal,481.0,481.46,1
2011-04-08,United Kingdom,22111.0,335.01,58
2011-04-08,Germany,1672.0,836.01,2
2011-04-08,Australia,422.0,421.6,1
2011-04-08,Greece,610.0,609.74,1
2011-04-07,France,366.0,366.2,1
2011-04-07,EIRE,583.0,291.71,1
2011-04-07,United Kingdom,15773.0,276.72,51
2011-04-07,Belgium,255.0,255.36,1
2011-04-07,Germany,416.0,415.7,1
2011-04-07,Italy,483.0,482.79,1
2011-04-07,Iceland,636.0,636.25,1
2011-04-06,United Kingdom,16406.0,420.68,35
2011-04-06,EIRE,956.0,955.99,1
2011-04-05,Finland,367.0,367.0,1
2011-04-05,Poland,706.0,705.84,1
2011-04-05,United Kingdom,19933.0,442.96,39
2011-04-05,Netherlands,2284.0,1142.1,1
2011-04-05,Singapore,2119.0,2118.74,1
2011-04-05,France,1136.0,1136.3,1
2011-04-05,Japan,3599.0,3599.38,1
2011-04-04,United Kingdom,23321.0,457.28,43
2011-04-04,Singapore,6091.0,3045.42,1
2011-04-04,EIRE,2448.0,1224.06,2
2011-04-04,Germany,674.0,337.15,1
2011-04-04,France,720.0,359.78,2
2011-04-03,United Kingdom,6943.0,347.16,18
2011-04-01,France,391.0,195.38,2
2011-04-01,Germany,349.0,348.68,1
2011-04-01,EIRE,1407.0,1407.19,1
2011-04-01,United Kingdom,23061.0,334.22,54
2011-04-01,Israel,110.0,110.0,0
2011-04-01,Australia,350.0,350.0,1
2011-03-31,France,5594.0,1864.53,2
2011-03-31,EIRE,168.0,168.4,1
2011-03-31,United Kingdom,27841.0,471.89,51
2011-03-31,Portugal,416.0,415.52,1
2011-03-31,Germany,317.0,158.49,2
2011-03-30,Switzerland,940.0,940.17,1
2011-03-30,Finland,558.0,558.4,1
2011-03-30,United Kingdom,28161.0,396.63,59
2011-03-30,Netherlands,1807.0,1807.04,1
2011-03-30,Germany,419.0,418.7,1
2011-03-29,EIRE,523.0,523.15,0
2011-03-29,Netherlands,18247.0,9123.75,1
2011-03-29,United Kingdom,51941.0,880.36,45
2011-03-28,Italy,326.0,162.75,1
2011-03-28,Germany,1090.0,363.18,2
2011-03-28,Portugal,401.0,400.54,1
2011-03-28,EIRE,539.0,539.0,1
2011-03-28,France,1136.0,1136.3,1
2011-03-28,Spain,818.0,817.5,1
2011-03-28,United Kingdom,18868.0,362.85,45
2011-03-27,United Kingdom,9077.0,292.82,30
2011-03-27,France,164.0,164.05,1
2011-03-25,France,358.0,357.91,1
2011-03-25,United Kingdom,24952.0,530.9,36
2011-03-25,Netherlands,1564.0,781.76,2
2011-03-25,Spain,628.0,628.15,1
2011-03-25,EIRE,750.0,750.37,1
2011-03-25,Germany,2651.0,883.78,3
2011-03-25,Switzerland,491.0,490.78,1
2011-03-24,Australia,286.0,286.25,1
2011-03-24,Belgium,838.0,418.8,1
2011-03-24,Portugal,27.0,27.0,1
2011-03-24,EIRE,415.0,415.45,1
2011-03-24,Sweden,198.0,197.9,1
2011-03-24,United Kingdom,33792.0,553.97,57
2011-03-24,Spain,1141.0,1140.76,1
2011-03-23,Austria,1542.0,1542.08,1
2011-03-23,Belgium,615.0,307.27,2
2011-03-23,Portugal,248.0,247.6,1
2011-03-23,France,1891.0,472.82,3
2011-03-23,United Kingdom,19796.0,359.93,48
2011-03-22,Norway,160.0,160.33,1
2011-03-22,Netherlands,236.0,235.71,1
2011-03-22,Germany,1320.0,439.99,2
2011-03-22,France,524.0,523.98,1
2011-03-22,Spain,1086.0,1085.99,1
2011-03-22,United Kingdom,28190.0,612.82,34
2011-03-21,Belgium,347.0,347.35,1
2011-03-21,United Kingdom,16162.0,323.25,45
2011-03-21,France,206.0,102.94,1
2011-03-20,Belgium,226.0,226.3,1
2011-03-20,United Kingdom,20640.0,382.23,50
2011-03-20,Germany,364.0,181.97,2
2011-03-20,France,316.0,316.02,1
2011-03-20,EIRE,198.0,197.8,1
2011-03-20,Finland,409.0,409.2,1
2011-03-18,EIRE,744.0,743.71,1
2011-03-18,United Kingdom,25037.0,431.68,43
2011-03-18,Germany,2391.0,478.19,4
2011-03-17,Italy,1018.0,1017.68,1
2011-03-17,Norway,120.0,120.33,1
2011-03-17,Denmark,3979.0,3978.99,1
2011-03-17,EIRE,382.0,381.78,1
2011-03-17,Germany,1363.0,681.6,2
2011-03-17,United Kingdom,33043.0,590.05,45
2011-03-16,United Kingdom,20166.0,429.06,41
2011-03-16,Spain,1219.0,609.48,2
2011-03-16,France,263.0,131.4,2
2011-03-16,Germany,301.0,300.7,1
2011-03-15,EIRE,3390.0,1129.87,3
2011-03-15,France,566.0,565.54,1
2011-03-15,United Kingdom,16637.0,361.67,35
2011-03-15,Hong Kong,2584.0,2583.76,0
2011-03-15,Poland,318.0,317.78,1
2011-03-14,Canada,141.0,140.54,1
2011-03-14,United Kingdom,18699.0,445.22,35
2011-03-14,France,479.0,479.4,1
2011-03-14,Netherlands,118.0,117.93,1
2011-03-14,EIRE,1825.0,608.42,1
2011-03-14,Belgium,357.0,357.07,1
2011-03-14,Sweden,4400.0,4400.28,1
2011-03-13,United Kingdom,3805.0,253.66,15
2011-03-13,France,343.0,343.29,1
2011-03-11,France,713.0,712.85,1
2011-03-11,United Kingdom,20401.0,416.34,39
2011-03-11,Germany,987.0,987.42,1
2011-03-11,EIRE,3374.0,1687.17,1
2011-03-10,Channel Islands,1104.0,1104.13,1
2011-03-10,United Kingdom,17793.0,355.87,42
2011-03-10,Cyprus,938.0,938.39,1
2011-03-10,Sweden,122.0,122.4,1
2011-03-10,EIRE,6162.0,1540.51,1
2011-03-09,United Kingdom,19368.0,395.26,43
2011-03-09,Switzerland,439.0,439.28,1
2011-03-09,Channel Islands,1576.0,1576.36,1
2011-03-09,Australia,211.0,210.9,1
2011-03-09,Netherlands,445.0,444.8,1
2011-03-08,Portugal,1570.0,1570.19,1
2011-03-08,United Kingdom,22627.0,514.25,37
2011-03-08,Germany,885.0,294.88,3
2011-03-07,Germany,818.0,272.52,3
2011-03-07,United Kingdom,31523.0,492.55,45
2011-03-07,Japan,16.0,16.05,1
2011-03-06,United Kingdom,10005.0,370.57,24
2011-03-04,France,317.0,317.25,1
2011-03-04,Spain,472.0,235.9,2
2011-03-04,Japan,18.0,17.55,1
2011-03-04,EIRE,1185.0,592.74,1
2011-03-04,United Kingdom,16664.0,406.43,31
2011-03-04,Greece,387.0,387.31,1
2011-03-04,Italy,464.0,463.63,1
2011-03-03,Austria,166.0,166.04,1
2011-03-03,Germany,725.0,362.64,2
2011-03-03,France,573.0,286.58,1
2011-03-03,United Kingdom,17803.0,423.87,40
2011-03-03,Belgium,410.0,410.0,1
2011-03-03,Australia,16727.0,16726.84,1
2011-03-02,Channel Islands,829.0,828.84,1
2011-03-02,Japan,15.0,15.3,1
2011-03-02,United Kingdom,17847.0,435.28,38
2011-03-01,Norway,985.0,492.33,1
2011-03-01,France,1146.0,573.13,2
2011-03-01,United Kingdom,15392.0,296.0,45
2011-03-01,EIRE,2541.0,2541.15,1
2011-03-01,Germany,763.0,762.5,1
2011-03-01,Belgium,559.0,559.12,1
